,Data Field,Include (Y/N),Year
1699,TBIPUPILLARYRESPONSE_BIU,0,2017
1700,TBIMIDLINESHIFT,0,2017
1701,TBIMIDLINESHIFT_BIU,0,2017
1702,ICPEVDRAIN,0,2017
1703,ICPPARENCH,0,2017
1704,ICPO2MONITOR,0,2017
1705,ICPJVBULB,0,2017
1706,ICPNONE,0,2017
1707,ICP_NA,0,2017
1708,ICP_UK,0,2017
1709,VTEPROPHYLAXISTYPE,0,2017
1710,VTEPROPHYLAXISTYPE_BIU,0,2017
1711,CerebralMonitorMins,0,2017
1712,CerebralMonitorDays,0,2017
1713,VTEProphylaxisMins,0,2017
1714,VTEProphylaxisDays,0,2017
1715,BLOOD4HOURS,0,2017
1716,BLOOD4HOURS_BIU,0,2017
1717,BLOOD24HOURS,0,2017
1718,BLOOD24HOURS_BIU,0,2017
1719,BLOODMEASURE,0,2017
1720,BLOODMEASURE_BIU,0,2017
1721,BLOODCONVERSION,0,2017
1722,BLOODCONVERSION_BIU,0,2017
1723,PLASMA4HOURS,0,2017
1724,PLASMA4HOURS_BIU,0,2017
1725,PLASMA24HOURS,0,2017
1726,PLASMA24HOURS_BIU,0,2017
1727,PLASMAMEASURE,0,2017
1728,PLASMAMEASURE_BIU,0,2017
1729,PLASMACONVERSION,0,2017
1730,PLASMACONVERSION_BIU,0,2017
1731,PLATELETS4HOURS,0,2017
1732,PLATELETS4HOURS_BIU,0,2017
1733,PLATELETS24HOURS,0,2017
1734,PLATELETS24HOURS_BIU,0,2017
1735,PLATELETSMEASURE,0,2017
1736,PLATELETSMEASURE_BIU,0,2017
1737,PLATELETSCONVERSION,0,2017
1738,PLATELETSCONVERSION_BIU,0,2017
1739,CRYOPRECIPITATE4HOURS,0,2017
1740,CRYOPRECIPITATE4HOURS_BIU,0,2017
1741,CRYOPRECIPITATE24HOURS,0,2017
1742,CRYOPRECIPITATE24HOURS_BIU,0,2017
1743,CRYOPRECIPITATEMEASURE,0,2017
1744,CRYOPRECIPITATEMEASURE_BIU,0,2017
1745,CRYOPRECIPITATECONVERSION,0,2017
1746,CRYOPRECIPITATECONVERSION_BIU,0,2017
1747,LOWESTSBP,0,2017
1748,LOWESTSBP_BIU,0,2017
1749,ANGIOGRAPHY,0,2017
1750,ANGIOGRAPHY_BIU,0,2017
1751,ESLIVER,0,2017
1752,ESSPLEEN,0,2017
1753,ESKIDNEY,0,2017
1754,ESPELVIS,0,2017
1755,ESRETROPERI,0,2017
1756,ESVASCULAR,0,2017
1757,ESAORTA,0,2017
1758,ESOTHER,0,2017
1759,ES_UK,0,2017
1760,ES_NA,0,2017
1761,ANGIOGRAPHYMins,0,2017
1762,ANGIOGRAPHYDays,0,2017
1763,HMRRHGCTRLSURGTYPE,0,2017
1764,HMRRHGCTRLSURGTYPE_BIU,0,2017
1765,HMRRHGCTRLSURGMins,0,2017
1766,HMRRHGCTRLSURGDays,0,2017
1767,WITHDRAWALLST,0,2017
1768,WITHDRAWALLST_BIU,0,2017
1769,WITHDRAWALLSTMins,0,2017
1770,WITHDRAWALLSTDays,0,2017
1771,ISS_05,0,2017
1772,TEACHINGSTATUS,0,2017
1773,HOSPITALTYPE,0,2017
1774,BEDSIZE,0,2017
1775,VERIFICATIONLEVEL,0,2017
1776,PEDIATRICVERIFICATIONLEVEL,0,2017
1777,STATEDESIGNATION,0,2017
1778,STATEPEDIATRICDESIGNATION,0,2017
1779,YoDisch,0,2017
1780,inc_key,0,2017
1781,AISPREDOT,0,2017
1782,AISPREDOT_BIU,0,2017
1783,AISSeverity,0,2017
1784,AISSeverity_BIU,0,2017
1785,AISVersion,0,2017
1786,ICDPROCEDURECODE,0,2017
1787,ICDProcedureCode_Desc,0,2017
1788,ICD_VERSION,0,2017
1789,ECode,0,2017
1790,Ecode_Desc,0,2017
1791,INTENT,0,2017
1792,MECHANISM,0,2017
1793,TRAUMATYPE,0,2017
1794,ICD_VERSION,0,2017
1795,Inc_Key,0,2017
1796,ICDPROCEDURECODE,0,2017
1797,ICDPROCEDURECODE_BIU,0,2017
1798,ICDProcedureVersion,0,2017
1799,ProcedureMins,0,2017
1800,ProcedureDays,0,2017
1801,FMTNAME,0,2017
1802,VALUE,0,2017
1803,LABEL,0,2017
1804,LENGTH,0,2017
1805,inc_key,0,2017
1806,TQIPSITE,0,2017
1807,ADULTTQIP,0,2017
1808,PedsTQIP,0,2017
1809,L3TQIP,0,2017
1810,AIS05_PREDOT,0,2017
1811,AIS05_SEVERITY,0,2017
1812,AIS98_PREDOT,0,2017
1813,AIS98_SEVERITY,0,2017
1814,AIS98_DESCRIPTION,0,2017
1815,Inc_Key,0,2017
1816,ICDDIAGNOSISCODE,0,2017
1817,ICDDIAGNOSISCODE_BIU,0,2017
1818,ICDDIAGNOSISVERSION,0,2017
1819,ICDDIAGNOSISCODE,0,2017
1820,ICDDiagnosisCode_Desc,0,2017
1821,ICD_VERSION,0,2017
1822,AISPREDOT,0,2017
1823,AISSEVERITY,0,2017
1824,AISDESCRIPTION,0,2017
1825,AISVERSION,0,2017
1826,ISSREGION,0,2017
1827,inc_key,0,2018
1828,SEX,0,2018
1829,SEX_BIU,0,2018
1830,AGEYears,0,2018
1831,AMERICANINDIAN,0,2018
1832,ASIAN,0,2018
1833,BLACK,0,2018
1834,PACIFICISLANDER,0,2018
1835,RACEOTHER,0,2018
1836,WHITE,0,2018
1837,RACE_NA,0,2018
1838,RACE_UK,0,2018
1839,ETHNICITY,0,2018
1840,ETHNICITY_BIU,0,2018
1841,WORKRELATED,0,2018
1842,WORKRELATED_BIU,0,2018
1843,PTOCCUPATIONALINDUSTRY,0,2018
1844,PTOCCUPATIONALINDUSTRY_BIU,0,2018
1845,PATIENTSOCCUPATION,0,2018
1846,PATIENTSOCCUPATION_BIU,0,2018
1847,PLACEOFINJURYCODE,0,2018
1848,PLACEOFINJURYCODE_BIU,0,2018
1849,PRIMARYECODEICD10,0,2018
1850,PRIMARYECODEICD10_BIU,0,2018
1851,ADDITIONALECODEICD10,0,2018
1852,ADDITIONALECODEICD10_BIU,0,2018
1853,PROTDEV_NONE,0,2018
1854,PROTDEV_LAP_BELT,0,2018
1855,PROTDEV_PER_FLOAT,0,2018
1856,PROTDEV_PROTECT_GEAR,0,2018
1857,PROTDEV_EYE_PROTECT,0,2018
1858,PROTDEV_CHILD_RESTRAINT,0,2018
1859,PROTDEV_HELMET,0,2018
1860,PROTDEV_AIRBAG_PRESENT,0,2018
1861,PROTDEV_PROTECT_CLOTH,0,2018
1862,PROTDEV_SHOULDER_BELT,0,2018
1863,PROTDEV_OTHER,0,2018
1864,PROTDEV_NA,0,2018
1865,PROTDEV_UK,0,2018
1866,CHILDSPECIFICRESTRAINT,0,2018
1867,AIRBAG_NOTDEPLOYED,0,2018
1868,AIRBAG_DEPLOYED_FRNT,0,2018
1869,AIRBAG_DEPLOYED_SIDE,0,2018
1870,AIRBAG_DEPLOYED_OTHER,0,2018
1871,AIRBAG_DEPLOYED_NA,0,2018
1872,AIRBAG_DEPLOYED_UK,0,2018
1873,ABUSEREPORT,0,2018
1874,ABUSEREPORT_BIU,0,2018
1875,ABUSEINVESTIGATION,0,2018
1876,ABUSEINVESTIGATION_BIU,0,2018
1877,CAREGIVERATDISCHARGE,0,2018
1878,CAREGIVERATDISCHARGE_BIU,0,2018
1879,TRANSPORTMODE,0,2018
1880,TRANSPORTMODE_BIU,0,2018
1881,TM_GROUNDAMBULANCE,0,2018
1882,TM_HELICOPTERAMBULANCE,0,2018
1883,TM_FIXEDWINGAMBULANCE,0,2018
1884,TM_PRIVPUBVEHWALKIN,0,2018
1885,TM_POLICE,0,2018
1886,TM_OTHER,0,2018
1887,TM_NA,0,2018
1888,TM_UK,0,2018
1889,EMSSBP,0,2018
1890,EMSSBP_BIU,0,2018
1891,EMSPULSERATE,0,2018
1892,EMSPULSERATE_BIU,0,2018
1893,EMSRESPIRATORYRATE,0,2018
1894,EMSRESPIRATORYRATE_BIU,0,2018
1895,EMSPULSEOXIMETRY,0,2018
1896,EMSPULSEOXIMETRY_BIU,0,2018
1897,EMSGCSEYE,0,2018
1898,EMSGCSEYE_BIU,0,2018
1899,EMSGCSMOTOR,0,2018
1900,EMSGCSMOTOR_BIU,0,2018
1901,EMSGCSVERBAL,0,2018
1902,EMSGCSVERBAL_BIU,0,2018
1903,EMSTOTALGCS,0,2018
1904,EMSTOTALGCS_BIU,0,2018
1905,EMSResponseMins,0,2018
1906,EMSResponseDays,0,2018
1907,EMSSceneMins,0,2018
1908,EMSSceneDays,0,2018
1909,EMSMins,0,2018
1910,EMSDays,0,2018
1911,INTERFACILITYTRANSFER,0,2018
1912,INTERFACILITYTRANSFER_BIU,0,2018
1913,PREHOSPITALCARDIACARREST,0,2018
1914,PREHOSPITALCARDIACARREST_BIU,0,2018
1915,TCCGCSLE13,0,2018
1916,TCCSBPLT30,0,2018
1917,TCC10RR29,0,2018
1918,TCCPEN,0,2018
1919,TCCCHEST,0,2018
1920,TCCLONGBONE,0,2018
1921,TCCCRUSHED,0,2018
1922,TCCAMPUTATION,0,2018
1923,TCCPELVIC,0,2018
1924,TCCSKULLFRACTURE,0,2018
1925,TCCPARALYSIS,0,2018
1926,TCC_NA,0,2018
1927,TCC_UK,0,2018
1928,VPOFALLADULT,0,2018
1929,VPOFALLCHILD,0,2018
1930,VPOCRASHINTRUSION,0,2018
1931,VPOCRASHEJECT,0,2018
1932,VPOCRASHDEATH,0,2018
1933,VPOCRASHTELEMETRY,0,2018
1934,VPOAUTOPEDIMPACT,0,2018
1935,VPOMOTORCYCLECRASH,0,2018
1936,VPO65SBP110,0,2018
1937,VPOANTICOAGULANT,0,2018
1938,VPOPREGNANCY20WKS,0,2018
1939,VPOEMSJUDGE,0,2018
1940,VPOBURNS,0,2018
1941,VPOTRAUMABURNS,0,2018
1942,VPO_NA,0,2018
1943,VPO_UK,0,2018
1944,EDMins,0,2018
1945,EDDays,0,2018
1946,SBP,0,2018
1947,SBP_BIU,0,2018
1948,PULSERATE,0,2018
1949,PULSERATE_BIU,0,2018
1950,TEMPERATURE,0,2018
1951,TEMPERATURE_BIU,0,2018
1952,RESPIRATORYRATE,0,2018
1953,RESPIRATORYRATE_BIU,0,2018
1954,RESPIRATORYASSISTANCE,0,2018
1955,RESPIRATORYASSISTANCE_BIU,0,2018
1956,PULSEOXIMETRY,0,2018
1957,PULSEOXIMETRY_BIU,0,2018
1958,SUPPLEMENTALOXYGEN,0,2018
1959,SUPPLEMENTALOXYGEN_BIU,0,2018
1960,HEIGHT,0,2018
1961,HEIGHT_BIU,0,2018
1962,WEIGHT,0,2018
1963,WEIGHT_BIU,0,2018
1964,PRIMARYMETHODPAYMENT,0,2018
1965,PRIMARYMETHODPAYMENT_BIU,0,2018
1966,GCSEYE,0,2018
1967,GCSEYE_BIU,0,2018
1968,GCSVERBAL,0,2018
1969,GCSVERBAL_BIU,0,2018
1970,GCSMOTOR,0,2018
1971,GCSMOTOR_BIU,0,2018
1972,TOTALGCS,0,2018
1973,TOTALGCS_BIU,0,2018
1974,GCSQ_SEDATEDPARALYZED,0,2018
1975,GCSQ_EYEOBSTRUCTION,0,2018
1976,GCSQ_INTUBATED,0,2018
1977,GCSQ_VALID,0,2018
1978,GCSQ_NA,0,2018
1979,GCSQ_UK,0,2018
1980,DRGSCR_AMPHETAMINE,0,2018
1981,DRGSCR_BARBITURATE,0,2018
1982,DRGSCR_BENZODIAZEPINES,0,2018
1983,DRGSCR_COCAINE,0,2018
1984,DRGSCR_METHAMPHETAMINE,0,2018
1985,DRGSCR_ECSTASY,0,2018
1986,DRGSCR_METHADONE,0,2018
1987,DRGSCR_OPIOID,0,2018
1988,DRGSCR_OXYCODONE,0,2018
1989,DRGSCR_PHENCYCLIDINE,0,2018
1990,DRGSCR_TRICYCLICDEPRESS,0,2018
1991,DRGSCR_CANNABINOID,0,2018
1992,DRGSCR_OTHER,0,2018
1993,DRGSCR_NONE,0,2018
1994,DRGSCR_NOTTESTED,0,2018
1995,DRGSCR_UK,0,2018
1996,DRGSCR_NA,0,2018
1997,ALCOHOLSCREEN,0,2018
1998,ALCOHOLSCREEN_BIU,0,2018
1999,ALCOHOLSCREENRESULT,0,2018
2000,ALCOHOLSCREENRESULT_BIU,0,2018
2001,EDDISCHARGEDISPOSITION,0,2018
2002,EDDISCHARGEDISPOSITION_BIU,0,2018
2003,DEATHINED,0,2018
2004,DEATHINED_BIU,0,2018
2005,HOSPDISCHARGEDISPOSITION,0,2018
2006,HOSPDISCHARGEDISPOSITION_BIU,0,2018
2007,CC_ADHD,0,2018
2008,CC_ADLC,0,2018
2009,CC_ALCOHOLISM,0,2018
2010,CC_ANGINAPECTORIS,0,2018
2011,CC_ANTICOAGULANT,0,2018
2012,CC_BLEEDING,0,2018
2013,CC_CHEMO,0,2018
2014,CC_CIRRHOSIS,0,2018
2015,CC_CONGENITAL,0,2018
2016,CC_COPD,0,2018
2017,CC_CVA,0,2018
2018,CC_DEMENTIA,0,2018
2019,CC_DIABETES,0,2018
2020,CC_DISCANCER,0,2018
2021,CC_FUNCTIONAL,0,2018
2022,CC_CHF,0,2018
2023,CC_HYPERTENSION,0,2018
2024,CC_MI,0,2018
2025,CC_OTHER,0,2018
2026,CC_PAD,0,2018
2027,CC_PREMATURITY,0,2018
2028,CC_MENTALPERSONALITY,0,2018
2029,CC_RENAL,0,2018
2030,CC_SMOKING,0,2018
2031,CC_STEROID,0,2018
2032,CC_SUBSTANCEABUSE,0,2018
2033,CC_UK,0,2018
2034,CC_NA,0,2018
2035,TOTALICULOS,0,2018
2036,TOTALICULOS_BIU,0,2018
2037,TOTALVENTDAYS,0,2018
2038,TOTALVENTDAYS_BIU,0,2018
2039,LOSMins,0,2018
2040,LOSDays,0,2018
2041,HC_CLABSI,0,2018
2042,HC_DEEPSSI,0,2018
2043,HC_DVTHROMBOSIS,0,2018
2044,HC_ALCOHOLWITHDRAWAL,0,2018
2045,HC_CARDARREST,0,2018
2046,HC_CAUTI,0,2018
2047,HC_EMBOLISM,0,2018
2048,HC_EXTREMITYCS,0,2018
2049,HC_INTUBATION,0,2018
2050,HC_KIDNEY,0,2018
2051,HC_MI,0,2018
2052,HC_ORGANSPACESSI,0,2018
2053,HC_OSTEOMYELITIS,0,2018
2054,HC_OTHER,0,2018
2055,HC_RESPIRATORY,0,2018
2056,HC_RETURNOR,0,2018
2057,HC_SEPSIS,0,2018
2058,HC_STROKECVA,0,2018
2059,HC_SUPERFICIALINCISIONSSI,0,2018
2060,HC_PRESSUREULCER,0,2018
2061,HC_UNPLANNEDICU,0,2018
2062,HC_VAPNEUMONIA,0,2018
2063,HC_NA,0,2018
2064,HC_UK,0,2018
2065,TBIHIGHESTTOTALGCS,0,2018
2066,TBIHIGHESTTOTALGCS_BIU,0,2018
2067,TBIGCSMOTOR,0,2018
2068,TBIGCSMOTOR_BIU,0,2018
2069,PMGCSQ_SEDATEDPARALYZED,0,2018
2070,PMGCSQ_EYEOBSTRUCTION,0,2018
2071,PMGCSQ_INTUBATED,0,2018
2072,PMGCSQ_VALID,0,2018
2073,PMGCSQ_NA,0,2018
2074,PMGCSQ_UK,0,2018
2075,TBIPUPILLARYRESPONSE,0,2018
2076,TBIPUPILLARYRESPONSE_BIU,0,2018
2077,TBIMIDLINESHIFT,0,2018
2078,TBIMIDLINESHIFT_BIU,0,2018
2079,BLOOD4HOURS,0,2018
2080,BLOOD4HOURS_BIU,0,2018
2081,BLOOD24HOURS,0,2018
2082,BLOOD24HOURS_BIU,0,2018
2083,BLOODMEASURE,0,2018
2084,BLOODMEASURE_BIU,0,2018
2085,BLOODCONVERSION,0,2018
2086,BLOODCONVERSION_BIU,0,2018
2087,PLASMA4HOURS,0,2018
2088,PLASMA4HOURS_BIU,0,2018
2089,PLASMA24HOURS,0,2018
2090,PLASMA24HOURS_BIU,0,2018
2091,PLASMAMEASURE,0,2018
2092,PLASMAMEASURE_BIU,0,2018
2093,PLASMACONVERSION,0,2018
2094,PLASMACONVERSION_BIU,0,2018
2095,PLATELETS4HOURS,0,2018
2096,PLATELETS4HOURS_BIU,0,2018
2097,PLATELETS24HOURS,0,2018
2098,PLATELETS24HOURS_BIU,0,2018
2099,PLATELETSMEASURE,0,2018
2100,PLATELETSMEASURE_BIU,0,2018
2101,PLATELETSCONVERSION,0,2018
2102,PLATELETSCONVERSION_BIU,0,2018
2103,CRYOPRECIPITATE4HOURS,0,2018
2104,CRYOPRECIPITATE4HOURS_BIU,0,2018
2105,CRYOPRECIPITATE24HOURS,0,2018
2106,CRYOPRECIPITATE24HOURS_BIU,0,2018
2107,CRYOPRECIPITATEMEASURE,0,2018
2108,CRYOPRECIPITATEMEASURE_BIU,0,2018
2109,CRYOPRECIPITATECONVERSION,0,2018
2110,CRYOPRECIPITATECONVERSION_BIU,0,2018
2111,LOWESTSBP,0,2018
2112,LOWESTSBP_BIU,0,2018
2113,ESLIVER,0,2018
2114,ESSPLEEN,0,2018
2115,ESKIDNEY,0,2018
2116,ESPELVIS,0,2018
2117,ESRETROPERI,0,2018
2118,ESVASCULAR,0,2018
2119,ESAORTA,0,2018
2120,ESOTHER,0,2018
2121,ES_UK,0,2018
2122,ES_NA,0,2018
2123,ANGIOGRAPHY,0,2018
2124,ANGIOGRAPHY_BIU,0,2018
2125,AngiographyMins,0,2018
2126,AngiographyDays,0,2018
2127,HMRRHGCTRLSURGTYPE,0,2018
2128,HMRRHGCTRLSURGTYPE_BIU,0,2018
2129,HmrrhgCtrlSurgMins,0,2018
2130,HmrrhgCtrlSurgDays,0,2018
2131,ICPEVDRAIN,0,2018
2132,ICPPARENCH,0,2018
2133,ICPO2MONITOR,0,2018
2134,ICPJVBULB,0,2018
2135,ICPNONE,0,2018
2136,ICP_NA,0,2018
2137,ICP_UK,0,2018
2138,CerebralMonitorMins,0,2018
2139,CerebralMonitorDays,0,2018
2140,VTEPROPHYLAXISTYPE,0,2018
2141,VTEPROPHYLAXISTYPE_BIU,0,2018
2142,VTEProphylaxisMins,0,2018
2143,VTEProphylaxisDays,0,2018
2144,WITHDRAWALLST,0,2018
2145,WITHDRAWALLST_BIU,0,2018
2146,WithdrawalLSTMins,0,2018
2147,WithdrawalLSTDays,0,2018
2148,ISS_05,0,2018
2149,TEACHINGSTATUS,0,2018
2150,HOSPITALTYPE,0,2018
2151,BEDSIZE,0,2018
2152,VERIFICATIONLEVEL,0,2018
2153,PEDIATRICVERIFICATIONLEVEL,0,2018
2154,STATEDESIGNATION,0,2018
2155,STATEPEDIATRICDESIGNATION,0,2018
2156,YoDisch,0,2018
2157,inc_key,0,2018
2158,AISPREDOT,0,2018
2159,AISPREDOT_BIU,0,2018
2160,AISSeverity,0,2018
2161,AISSeverity_BIU,0,2018
2162,AISVersion,0,2018
2163,ICDPROCEDURECODE,0,2018
2164,ICDProcedureCode_Desc,0,2018
2165,ICD_VERSION,0,2018
2166,ECode,0,2018
2167,Ecode_Desc,0,2018
2168,INTENT,0,2018
2169,MECHANISM,0,2018
2170,TRAUMATYPE,0,2018
2171,ICD_VERSION,0,2018
2172,Inc_Key,0,2018
2173,ICDPROCEDURECODE,0,2018
2174,ICDPROCEDURECODE_BIU,0,2018
2175,ICDProcedureVersion,0,2018
2176,ProcedureMins,0,2018
2177,ProcedureDays,0,2018
2178,FMTNAME,0,2018
2179,VALUE,0,2018
2180,LABEL,0,2018
2181,LENGTH,0,2018
2182,inc_key,0,2018
2183,TQIPSITE,0,2018
2184,ADULTTQIP,0,2018
2185,PedsTQIP,0,2018
2186,L3TQIP,0,2018
2187,AIS05_PREDOT,0,2018
2188,AIS05_SEVERITY,0,2018
2189,AIS98_PREDOT,0,2018
2190,AIS98_SEVERITY,0,2018
2191,AIS98_DESCRIPTION,0,2018
2192,Inc_Key,0,2018
2193,ICDDIAGNOSISCODE,0,2018
2194,ICDDIAGNOSISCODE_BIU,0,2018
2195,ICDDIAGNOSISVERSION,0,2018
2196,ICDDIAGNOSISCODE,0,2018
2197,ICDDiagnosisCode_Desc,0,2018
2198,ICD_VERSION,0,2018
2199,AISPREDOT,0,2018
2200,AISSEVERITY,0,2018
2201,AISDESCRIPTION,0,2018
2202,AISVERSION,0,2018
2203,ISSREGION,0,2018
2204,inc_key,0,2019
2205,SEX,0,2019
2206,SEX_BIU,0,2019
2207,AGEyears,0,2019
2208,AMERICANINDIAN,0,2019
2209,ASIAN,0,2019
2210,BLACK,0,2019
2211,PACIFICISLANDER,0,2019
2212,RACEOTHER,0,2019
2213,WHITE,0,2019
2214,RACE_NA,0,2019
2215,RACE_UK,0,2019
2216,ETHNICITY,0,2019
2217,ETHNICITY_BIU,0,2019
2218,WORKRELATED,0,2019
2219,WORKRELATED_BIU,0,2019
2220,PTOCCUPATIONALINDUSTRY,0,2019
2221,PTOCCUPATIONALINDUSTRY_BIU,0,2019
2222,PATIENTSOCCUPATION,0,2019
2223,PATIENTSOCCUPATION_BIU,0,2019
2224,PLACEOFINJURYCODE,0,2019
2225,PLACEOFINJURYCODE_BIU,0,2019
2226,PRIMARYECODEICD10,0,2019
2227,PRIMARYECODEICD10_BIU,0,2019
2228,ADDITIONALECODEICD10,0,2019
2229,ADDITIONALECODEICD10_BIU,0,2019
2230,PROTDEV_NONE,0,2019
2231,PROTDEV_LAP_BELT,0,2019
2232,PROTDEV_PER_FLOAT,0,2019
2233,PROTDEV_PROTECT_GEAR,0,2019
2234,PROTDEV_EYE_PROTECT,0,2019
2235,PROTDEV_CHILD_RESTRAINT,0,2019
2236,PROTDEV_HELMET,0,2019
2237,PROTDEV_AIRBAG_PRESENT,0,2019
2238,PROTDEV_PROTECT_CLOTH,0,2019
2239,PROTDEV_SHOULDER_BELT,0,2019
2240,PROTDEV_OTHER,0,2019
2241,PROTDEV_NA,0,2019
2242,PROTDEV_UK,0,2019
2243,CHILDSPECIFICRESTRAINT,0,2019
2244,AIRBAG_NOTDEPLOYED,0,2019
2245,AIRBAG_DEPLOYED_FRNT,0,2019
2246,AIRBAG_DEPLOYED_SIDE,0,2019
2247,AIRBAG_DEPLOYED_OTHER,0,2019
2248,AIRBAG_DEPLOYED_NA,0,2019
2249,AIRBAG_DEPLOYED_UK,0,2019
2250,ABUSEREPORT,0,2019
2251,ABUSEREPORT_BIU,0,2019
2252,ABUSEINVESTIGATION,0,2019
2253,ABUSEINVESTIGATION_BIU,0,2019
2254,CAREGIVERATDISCHARGE,0,2019
2255,CAREGIVERATDISCHARGE_BIU,0,2019
2256,TRANSPORTMODE,0,2019
2257,TRANSPORTMODE_BIU,0,2019
2258,TM_GROUNDAMBULANCE,0,2019
2259,TM_HELICOPTERAMBULANCE,0,2019
2260,TM_FIXEDWINGAMBULANCE,0,2019
2261,TM_PRIVPUBVEHWALKIN,0,2019
2262,TM_POLICE,0,2019
2263,TM_OTHER,0,2019
2264,TM_NA,0,2019
2265,TM_UK,0,2019
2266,EMSSBP,0,2019
2267,EMSSBP_BIU,0,2019
2268,EMSPULSERATE,0,2019
2269,EMSPULSERATE_BIU,0,2019
2270,EMSRESPIRATORYRATE,0,2019
2271,EMSRESPIRATORYRATE_BIU,0,2019
2272,EMSPULSEOXIMETRY,0,2019
2273,EMSPULSEOXIMETRY_BIU,0,2019
2274,EMSGCSEYE,0,2019
2275,EMSGCSEYE_BIU,0,2019
2276,EMSGCSMOTOR,0,2019
2277,EMSGCSMOTOR_BIU,0,2019
2278,EMSGCSVERBAL,0,2019
2279,EMSGCSVERBAL_BIU,0,2019
2280,EMSTOTALGCS,0,2019
2281,EMSTOTALGCS_BIU,0,2019
2282,EMSDispatchHrs,0,2019
2283,EMSDispatchDays,0,2019
2284,EMSDispatchDH_BIU,0,2019
2285,EMSDepartureHrs,0,2019
2286,EMSDepartureDays,0,2019
2287,EMSDepartureDH_BIU,0,2019
2288,EMSARRIVALHRS,0,2019
2289,EMSARRIVALDAYS,0,2019
2290,EMSARRIVALDH_BIU,0,2019
2291,INTERFACILITYTRANSFER,0,2019
2292,INTERFACILITYTRANSFER_BIU,0,2019
2293,PREHOSPITALCARDIACARREST,0,2019
2294,PREHOSPITALCARDIACARREST_BIU,0,2019
2295,TCCGCSLE13,0,2019
2296,TCCSBPLT30,0,2019
2297,TCC10RR29,0,2019
2298,TCCPEN,0,2019
2299,TCCCHEST,0,2019
2300,TCCLONGBONE,0,2019
2301,TCCCRUSHED,0,2019
2302,TCCAMPUTATION,0,2019
2303,TCCPELVIC,0,2019
2304,TCCSKULLFRACTURE,0,2019
2305,TCCPARALYSIS,0,2019
2306,TCC_NA,0,2019
2307,TCC_UK,0,2019
2308,VPOFALLADULT,0,2019
2309,VPOFALLCHILD,0,2019
2310,VPOCRASHINTRUSION,0,2019
2311,VPOCRASHEJECT,0,2019
2312,VPOCRASHDEATH,0,2019
2313,VPOCRASHTELEMETRY,0,2019
2314,VPOAUTOPEDIMPACT,0,2019
2315,VPOMOTORCYCLECRASH,0,2019
2316,VPO65SBP110,0,2019
2317,VPOANTICOAGULANT,0,2019
2318,VPOPREGNANCY20WKS,0,2019
2319,VPOEMSJUDGE,0,2019
2320,VPOBURNS,0,2019
2321,VPOTRAUMABURNS,0,2019
2322,VPO_NA,0,2019
2323,VPO_UK,0,2019
2324,EDDISCHARGEHRS,0,2019
2325,EDDISCHARGEDAYS,0,2019
2326,EDDISCHARGEDH_BIU,0,2019
2327,SBP,0,2019
2328,SBP_BIU,0,2019
2329,PULSERATE,0,2019
2330,PULSERATE_BIU,0,2019
2331,TEMPERATURE,0,2019
2332,TEMPERATURE_BIU,0,2019
2333,RESPIRATORYRATE,0,2019
2334,RESPIRATORYRATE_BIU,0,2019
2335,RESPIRATORYASSISTANCE,0,2019
2336,RESPIRATORYASSISTANCE_BIU,0,2019
2337,PULSEOXIMETRY,0,2019
2338,PULSEOXIMETRY_BIU,0,2019
2339,SUPPLEMENTALOXYGEN,0,2019
2340,SUPPLEMENTALOXYGEN_BIU,0,2019
2341,HEIGHT,0,2019
2342,HEIGHT_BIU,0,2019
2343,WEIGHT,0,2019
2344,WEIGHT_BIU,0,2019
2345,PRIMARYMETHODPAYMENT,0,2019
2346,PRIMARYMETHODPAYMENT_BIU,0,2019
2347,GCSEYE,0,2019
2348,GCSEYE_BIU,0,2019
2349,GCSVERBAL,0,2019
2350,GCSVERBAL_BIU,0,2019
2351,GCSMOTOR,0,2019
2352,GCSMOTOR_BIU,0,2019
2353,TOTALGCS,0,2019
2354,TOTALGCS_BIU,0,2019
2355,GCSQ_SEDATEDPARALYZED,0,2019
2356,GCSQ_EYEOBSTRUCTION,0,2019
2357,GCSQ_INTUBATED,0,2019
2358,GCSQ_VALID,0,2019
2359,GCSQ_NA,0,2019
2360,GCSQ_UK,0,2019
2361,DRGSCR_AMPHETAMINE,0,2019
2362,DRGSCR_BARBITURATE,0,2019
2363,DRGSCR_BENZODIAZEPINES,0,2019
2364,DRGSCR_COCAINE,0,2019
2365,DRGSCR_METHAMPHETAMINE,0,2019
2366,DRGSCR_ECSTASY,0,2019
2367,DRGSCR_METHADONE,0,2019
2368,DRGSCR_OPIOID,0,2019
2369,DRGSCR_OXYCODONE,0,2019
2370,DRGSCR_PHENCYCLIDINE,0,2019
2371,DRGSCR_TRICYCLICDEPRESS,0,2019
2372,DRGSCR_CANNABINOID,0,2019
2373,DRGSCR_OTHER,0,2019
2374,DRGSCR_NONE,0,2019
2375,DRGSCR_NOTTESTED,0,2019
2376,DRGSCR_UK,0,2019
2377,DRGSCR_NA,0,2019
2378,ALCOHOLSCREEN,0,2019
2379,ALCOHOLSCREEN_BIU,0,2019
2380,ALCOHOLSCREENRESULT,0,2019
2381,ALCOHOLSCREENRESULT_BIU,0,2019
2382,EDDISCHARGEDISPOSITION,0,2019
2383,EDDISCHARGEDISPOSITION_BIU,0,2019
